100.0	10033715
99.0	10032327
98.0	10227043
97.0	10004575
96.0	10034592
95.0	10164759
94.0	10231171
93.0	10021398
92.0	10068240
91.0	10253591
90.0	10164810
89.0	1066767
88.0	1030500
87.0	10113230
86.0	10264774
85.0	10653150
84.0	10311094
83.0	10247000
82.0	10037387
81.0	10426124
80.0	10051842
79.0	10056496
78.0	11498583
77.0	12655758
76.0	11454728
75.0	12051674
74.0	12750816
73.0	11841986
72.0	2423613
71.0	13592
70.0	10809
69.0	4484798
68.0	8420883
67.0	10537553
66.0	826706
65.0	10266397
64.0	10295349
62.0	12857811
60.0	10051003
58.0	12627225
55.0	3303860
53.0	13969217
50.0	11717217
48.0	12667158
47.0	12436115
46.0	1867754
40.0	10036037
20.0	11757251
0.0	10009367
